classification,generator,params,consistent,unique,useEnvironment,useExecutionId,useInstanceId,onEmpty,formatterName,formatterParams
"ACCOUNT_NAME","RandomString.actor","{""minLength"":10,""maxLength"":20}",false,false,false,false,false,"","",""
"ACCOUNT_NUMBER","RandomNumber.actor","{""maximum"":1000000,""minimum"":1000}",true,true,false,false,false,"","",""
"ADDRESS","RandomString.actor","{""maxLength"":25,""minLength"":20}",false,false,false,false,false,"","",""
"AFFILIATE_ID","","{}",false,false,false,false,false,"","",""
"AFFILIATE_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,true,false,false,false,"","",""
"AGE","RandomNumber.actor","{""minimum"":18,""maximum"":99}",false,false,false,false,false,"","",""
"ALIEN_REGISTRATION_NUMBER","","{}",false,false,false,false,false,"","",""
"ALTERNATIVE_IDENTITY","","{}",false,false,false,false,false,"","",""
"AUDIO","","{}",false,false,false,false,false,"","",""
"AUTHENTICATION_CREDENTIALS ","","{}",false,false,false,false,false,"","",""
"BANK_ACCOUNT","RandomNumber.actor","{""maximum"":99999999,""minimum"":10000000}",true,true,false,false,false,"","",""
"BUSINESS_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false,false,false,false,"","",""
"CARDHOLDER_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false,false,false,false,"","",""
"CITY","","{}",false,false,false,false,false,"","",""
"COUNTRY","","{}",false,false,false,false,false,"","",""
"COUNTY","","{}",false,false,false,false,false,"","",""
"CREDIT_CARD","RandomCreditCard.actor","{""prefixLength"":0}",true,true,false,false,false,"","",""
"CREDIT_SCORE","","{}",false,false,false,false,false,"","",""
"DATE_OF_BIRTH","","{}",false,false,false,false,false,"","",""
"DEBIT_CARD","RandomCreditCard.actor","{""prefixLength"":4}",false,false,false,false,false,"","",""
"DEPARTMENT","","{}",false,false,false,false,false,"","",""
"DEVICE_ID","","{}",false,false,false,false,false,"","",""
"DRIVER_LICENSE","RandomRegexGenerator.actor","{""regex"":""\\b[A-Z]{1,2}\\d{1,6}[A-Z]?\\b""}",true,false,false,false,false,"","",""
"EMAIL","RandomRegexGenerator.actor","{""regex"":""[a-z0-9\\.]{6,20}@[a-z\\.]{4,10}\\.(com|net|org)""}",true,true,false,false,false,"","",""
"FEDERAL_ISSUED_IDENTIFIER","","{}",false,false,false,false,false,"","",""
"FINGERPRINTS","","{}",false,false,false,false,false,"","",""
"FIRST_NAME","RandomString.actor","{""minLength"":10,""maxLength"":10}",false,false,false,false,true,"MASK_NO_CACHE","","{}"
"FQDN","","{}",false,false,false,false,false,"","",""
"FULL_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false,false,false,false,"","",""
"GENDER","RandomFromCollection.actor","{""collection"":[""Male"",""Female""]}",false,false,false,false,false,"","",""
"HAND_GEOMETRY","","{}",false,false,false,false,false,"","",""
"HOUSE","","{}",false,false,false,false,false,"","",""
"IDENTITY","","{}",false,false,false,false,false,"","",""
"IP_ADDRESS","RandomRegexGenerator.actor","{""regex"":""^([0-9A-F]{2}[:-]){5}([0-9A-F]{2})$""}",true,true,false,false,false,"","",""
"IRIS_PATTERNS","","{}",false,false,false,false,false,"","",""
"KEY","","{}",false,false,false,false,false,"","",""
"LANGUAGE","RandomFromCollection.actor","{""collection"":[""English"",""French"",""Spanish"",""Portuguese""]}",false,false,false,false,false,"","",""
"LAST_NAME","RandomString.actor","{""minLength"":10,""maxLength"":10}",false,false,false,false,true,"MASK_NO_CACHE","","{}"
"LATITUDE","","{}",false,false,false,false,false,"","",""
"LICENSE_KEY","","{}",false,false,false,false,false,"","",""
"LINE","","{}",false,false,false,false,false,"","",""
"LONGITUDE","","{}",false,false,false,false,false,"","",""
"LOT","","{}",false,false,false,false,false,"","",""
"MAC_ADDRESS","RandomRegexGenerator.actor","{""regex"":""^([0-9A-F]{2}[:-]){5}([0-9A-F]{2})$""}",true,true,false,false,false,"","",""
"MIDDLE_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",false,false,false,false,false,"","",""
"NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",false,false,false,false,false,"","",""
"NATIONAL_ID","","{}",false,false,false,false,false,"","",""
"NOTES","","{}",false,false,false,false,false,"","",""
"OCCUPATION","","{}",false,false,false,false,false,"","",""
"ORIGIN","","{}",false,false,false,false,false,"","",""
"OWNER","","{}",false,false,false,false,false,"","",""
"PASSPORT","","{}",false,false,false,false,false,"","",""
"PASSWORD","","{}",false,false,false,false,false,"","",""
"PAYMENT_CODE","","{}",false,false,false,false,false,"","",""
"PHOTOGRAPHS","","{}",false,false,false,false,false,"","",""
"PIN","","{}",false,false,false,false,false,"","",""
"POSTAL_CODE","RandomRegexGenerator.actor","{""regex"":""^\\d{5}(-\\d{4})?$""}",false,false,false,false,false,"","",""
"RACE_ETHNICITY","RandomFromCollection.actor","{""collection"":[""White"",""Black"",""African American"",""American Indian"",""Alaska Native"",""Asian"",""Hawaiian""]}",false,false,false,false,false,"","",""
"REGION_ID","","{}",false,false,false,false,false,"","",""
"RELIGION","RandomFromCollection.actor","{""collection"":[""Christian"",""Catholic"",""Jehovah's Witness"",""Jewish"",""Muslim"",""Buddhist"",""Hindu"",""Atheist"",""Agnostic""]}",false,false,false,false,false,"","",""
"RETINA_SCANNING","","{}",false,false,false,false,false,"","",""
"RISK_SCORE","","{}",false,false,false,false,false,"","",""
"ROUTING_NUMBER","","{}",false,false,false,false,false,"","",""
"SERIAL_NUMBER","","{}",false,false,false,false,false,"","",""
"SIGNATURES","","{}",false,false,false,false,false,"","",""
"SIP_ADDRESS","","{}",false,false,false,false,false,"","",""
"SOCIAL_MEDIA","","{}",false,false,false,false,false,"","",""
"SOCIAL_SECURITY_NUMBER","RandomSSN.actor","{""delimiter"":""-""}",true,true,false,false,false,"","",""
"STATE","RandomRegexGenerator.actor","{""regex"":""[A-Z]{2}""}",false,false,false,false,false,"","",""
"STATEMENT","","{}",false,false,false,false,false,"","",""
"STATE_ID","","{}",false,false,false,false,false,"","",""
"STREET","","{}",false,false,false,false,false,"","",""
"TAX_ID","","{}",false,false,false,false,false,"","",""
"TELEPHONE_NUMBER","RandomRegexGenerator.actor","{""regex"":""\\+1 \\([2-9][0-9]{2}\\)-[2-9][0-9]{2}-[0-9]{4}""}",false,false,false,false,false,"","",""
"TSN","","{}",false,false,false,false,false,"","",""
"USERNAME","RandomString.actor","{""maxLength"":12,""minLength"":6}",false,false,false,false,false,"","",""
"VIDEO","","{}",false,false,false,false,false,"","",""
