dataPlatform,schema,dataset,class,field,sqlDataType,sourceDataType,sourceEntityType,sourceNullable,columnSize,definedBy,ordinalPosition,pk,pii,classification,nullPercentage,refersTo,V2
CRM_DB,public,activity,activity,activity_date,93,timestamp,Column,TRUE,29,DATETIME,3,,,,,,
CRM_DB,public,activity,activity,activity_id,-5,int8,Column,FALSE,19,INTEGER,2,true,,,,,
CRM_DB,public,activity,activity,activity_note,12,varchar,Column,TRUE,2000,STRING,4,,true,NOTES,,,
CRM_DB,public,activity,activity,customer_id,-5,int8,Column,TRUE,19,INTEGER,1,,,,,public.customer.customer_id,
CRM_DB,public,address,address,address_id,-5,int8,Column,FALSE,19,INTEGER,2,true,true,ADDRESS,,,
CRM_DB,public,address,address,city,12,varchar,Column,TRUE,200,STRING,5,,true,CITY,,,
CRM_DB,public,address,address,country,12,varchar,Column,TRUE,200,STRING,8,,,COUNTRY,,,
CRM_DB,public,address,address,customer_id,-5,int8,Column,TRUE,19,INTEGER,1,,,,,public.customer.customer_id,
CRM_DB,public,address,address,state,12,varchar,Column,TRUE,200,STRING,7,,,STATE,,,
CRM_DB,public,address,address,street_address_1,12,varchar,Column,TRUE,200,STRING,3,,true,STREET,,,
CRM_DB,public,address,address,street_address_2,12,varchar,Column,TRUE,200,STRING,4,,true,STREET,1.0,,
CRM_DB,public,address,address,zip,12,varchar,Column,TRUE,200,STRING,6,,true,POSTAL_CODE,,,
CRM_DB,public,case_note,case_note,case_id,-5,int8,Column,TRUE,19,INTEGER,1,,,,,public.cases.case_id,
CRM_DB,public,case_note,case_note,note_date,93,timestamp,Column,TRUE,29,DATETIME,3,,,,,,
CRM_DB,public,case_note,case_note,note_id,-5,int8,Column,FALSE,19,INTEGER,2,true,,,,,
CRM_DB,public,case_note,case_note,note_text,12,varchar,Column,TRUE,3000,STRING,4,,true,NOTES,,,
CRM_DB,public,cases,cases,activity_id,-5,int8,Column,TRUE,19,INTEGER,1,,,,,public.activity.activity_id,
CRM_DB,public,cases,cases,case_date,93,timestamp,Column,TRUE,29,DATETIME,3,,,,,,
CRM_DB,public,cases,cases,case_id,-5,int8,Column,FALSE,19,INTEGER,2,true,,,,,
CRM_DB,public,cases,cases,case_type,12,varchar,Column,TRUE,200,STRING,4,,,,,,
CRM_DB,public,cases,cases,status,12,varchar,Column,TRUE,200,STRING,5,,,,,,
CRM_DB,public,contract,contract,associated_line,12,varchar,Column,TRUE,200,STRING,4,,true,TELEPHONE_NUMBER,,,
CRM_DB,public,contract,contract,associated_line_fmt,12,varchar,Column,TRUE,200,STRING,8,,true,TELEPHONE_NUMBER,,,
CRM_DB,public,contract,contract,contract_description,12,varchar,Column,TRUE,200,STRING,5,,,,,,
CRM_DB,public,contract,contract,contract_id,-5,int8,Column,FALSE,19,INTEGER,2,true,,,,,
CRM_DB,public,contract,contract,contract_ref_id,-5,int8,Column,TRUE,19,INTEGER,3,,,,,,
CRM_DB,public,contract,contract,customer_id,-5,int8,Column,TRUE,19,INTEGER,1,,,,,public.customer.customer_id,
CRM_DB,public,contract,contract,from_date,93,timestamp,Column,TRUE,29,DATETIME,6,,,,,,
CRM_DB,public,contract,contract,to_date,93,timestamp,Column,TRUE,29,DATETIME,7,,,,,,
CRM_DB,public,customer,customer,customer_id,-5,int8,Column,FALSE,19,INTEGER,1,true,,,,,
CRM_DB,public,customer,customer,first_name,12,varchar,Column,TRUE,200,STRING,3,,true,FIRST_NAME,,,
CRM_DB,public,customer,customer,last_name,12,varchar,Column,TRUE,200,STRING,4,,true,LAST_NAME,,,
CRM_DB,public,customer,customer,ssn,12,varchar,Column,TRUE,20,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
CRM_DB,public,devicestable2017,devicestable2017,aac,2,numeric,Column,TRUE,0,REAL,139,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,allocationdate,93,timestamp,Column,TRUE,29,DATETIME,22,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,amr,2,numeric,Column,TRUE,0,REAL,137,,,,0.61,,
CRM_DB,public,devicestable2017,devicestable2017,brandmodel,12,varchar,Column,TRUE,300,STRING,2,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,brandname,12,varchar,Column,TRUE,200,STRING,6,,true,NAME,,,
CRM_DB,public,devicestable2017,devicestable2017,browser_me,12,varchar,Column,TRUE,200,STRING,68,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,browser_rendering_engine,12,varchar,Column,TRUE,200,STRING,70,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,browser_version,12,varchar,Column,TRUE,200,STRING,69,,,,0.96,,
CRM_DB,public,devicestable2017,devicestable2017,camera,2,numeric,Column,TRUE,0,REAL,37,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,chipbluetooth,12,varchar,Column,TRUE,200,STRING,10,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,chipnfc,12,varchar,Column,TRUE,200,STRING,9,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,chipset,12,varchar,Column,TRUE,200,STRING,46,,,,0.23,,
CRM_DB,public,devicestable2017,devicestable2017,chipsetmodel,12,varchar,Column,TRUE,200,STRING,47,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,chipsetvendor,12,varchar,Column,TRUE,200,STRING,45,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,chipwlan,12,varchar,Column,TRUE,200,STRING,11,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,cookie,2,numeric,Column,TRUE,0,REAL,84,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,countrycode,2,numeric,Column,TRUE,0,REAL,23,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,cpu,12,varchar,Column,TRUE,200,STRING,48,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,cpu_cores,12,varchar,Column,TRUE,200,STRING,49,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,cpu_maximum_frequency,12,varchar,Column,TRUE,200,STRING,50,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,csd,2,numeric,Column,TRUE,0,REAL,99,,,,0.89,,
CRM_DB,public,devicestable2017,devicestable2017,css_animations,2,numeric,Column,TRUE,0,REAL,117,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,css_columns,2,numeric,Column,TRUE,0,REAL,118,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,css_transforms,2,numeric,Column,TRUE,0,REAL,119,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,css_transitions,2,numeric,Column,TRUE,0,REAL,120,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,deviceatlasid,12,varchar,Column,TRUE,50,STRING,17,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,devicepixelratio,2,numeric,Column,TRUE,0,REAL,34,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,devicetype,12,varchar,Column,TRUE,300,STRING,12,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,diagolscreensize,2,numeric,Column,TRUE,0,REAL,32,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,displayppi,2,numeric,Column,TRUE,0,REAL,33,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,edge,2,numeric,Column,TRUE,0,REAL,102,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,expandable_storage,2,numeric,Column,TRUE,0,REAL,55,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,fixedcode,12,varchar,Column,TRUE,200,STRING,24,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,flash_capable,2,numeric,Column,TRUE,0,REAL,89,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,frequencies_band,12,varchar,Column,TRUE,4000,STRING,4,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,gprs,2,numeric,Column,TRUE,0,REAL,101,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,gpu,12,varchar,Column,TRUE,200,STRING,51,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,hardwaretype,12,varchar,Column,TRUE,200,STRING,28,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,hscsd,2,numeric,Column,TRUE,0,REAL,100,,,,0.84,,
CRM_DB,public,devicestable2017,devicestable2017,hsdpa,2,numeric,Column,TRUE,0,REAL,103,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,hspa,2,numeric,Column,TRUE,0,REAL,105,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,html_audio,2,numeric,Column,TRUE,0,REAL,112,,true,AUDIO,,,
CRM_DB,public,devicestable2017,devicestable2017,html_canvas,2,numeric,Column,TRUE,0,REAL,113,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,html_inline_svg,2,numeric,Column,TRUE,0,REAL,114,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,html_svg,2,numeric,Column,TRUE,0,REAL,115,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,html_video,2,numeric,Column,TRUE,0,REAL,116,,true,VIDEO,,,
CRM_DB,public,devicestable2017,devicestable2017,https,2,numeric,Column,TRUE,0,REAL,85,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,image__gif87,2,numeric,Column,TRUE,0,REAL,77,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,image__gif89a,2,numeric,Column,TRUE,0,REAL,78,,,,0.28,,
CRM_DB,public,devicestable2017,devicestable2017,image__jpg,2,numeric,Column,TRUE,0,REAL,79,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,image__png,2,numeric,Column,TRUE,0,REAL,80,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,interl_storage_capacity,12,varchar,Column,TRUE,200,STRING,54,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,interlmodel,12,varchar,Column,TRUE,300,STRING,21,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,isereader,2,numeric,Column,TRUE,0,REAL,40,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,isgamesconsole,2,numeric,Column,TRUE,0,REAL,41,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,ismediaplayer,2,numeric,Column,TRUE,0,REAL,44,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,ismobilephone,2,numeric,Column,TRUE,0,REAL,38,,true,TELEPHONE_NUMBER,,,
CRM_DB,public,devicestable2017,devicestable2017,issettupbox,2,numeric,Column,TRUE,0,REAL,43,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,istablet,2,numeric,Column,TRUE,0,REAL,39,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,istv,2,numeric,Column,TRUE,0,REAL,42,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_application_cache,2,numeric,Column,TRUE,0,REAL,121,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_device_motion,2,numeric,Column,TRUE,0,REAL,131,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_device_orientation,2,numeric,Column,TRUE,0,REAL,130,,,,0.2,,
CRM_DB,public,devicestable2017,devicestable2017,js_geo_location,2,numeric,Column,TRUE,0,REAL,122,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_indexeddb,2,numeric,Column,TRUE,0,REAL,123,,,,0.58,,
CRM_DB,public,devicestable2017,devicestable2017,js_json,2,numeric,Column,TRUE,0,REAL,97,,,,0.49,,
CRM_DB,public,devicestable2017,devicestable2017,js_local_storage,2,numeric,Column,TRUE,0,REAL,124,,,,0.21,,
CRM_DB,public,devicestable2017,devicestable2017,js_modify_css,2,numeric,Column,TRUE,0,REAL,92,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_modify_dom,2,numeric,Column,TRUE,0,REAL,91,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_query_selector,2,numeric,Column,TRUE,0,REAL,133,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_session_storage,2,numeric,Column,TRUE,0,REAL,125,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_support_basic_java_script,2,numeric,Column,TRUE,0,REAL,90,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_support_console_log,2,numeric,Column,TRUE,0,REAL,96,,,,0.49,,
CRM_DB,public,devicestable2017,devicestable2017,js_support_event_listener,2,numeric,Column,TRUE,0,REAL,94,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_support_events,2,numeric,Column,TRUE,0,REAL,93,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_touch_events,2,numeric,Column,TRUE,0,REAL,132,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_web_gl,2,numeric,Column,TRUE,0,REAL,126,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_web_sockets,2,numeric,Column,TRUE,0,REAL,127,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_web_sql_database,2,numeric,Column,TRUE,0,REAL,128,,,,0.28,,
CRM_DB,public,devicestable2017,devicestable2017,js_web_workers,2,numeric,Column,TRUE,0,REAL,129,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,js_xhr,2,numeric,Column,TRUE,0,REAL,95,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,lte,2,numeric,Column,TRUE,0,REAL,106,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,lte_advanced,2,numeric,Column,TRUE,0,REAL,108,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,lte_category,2,numeric,Column,TRUE,0,REAL,107,,,,0.22,,
CRM_DB,public,devicestable2017,devicestable2017,manufacturer,12,varchar,Column,TRUE,300,STRING,3,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,manufacturercode,12,varchar,Column,TRUE,50,STRING,25,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,markup_wml1,2,numeric,Column,TRUE,0,REAL,75,,,,0.73,,
CRM_DB,public,devicestable2017,devicestable2017,markup_xhtml_basic_1v0,2,numeric,Column,TRUE,0,REAL,71,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,markup_xhtml_mp_1v0,2,numeric,Column,TRUE,0,REAL,72,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,markup_xhtml_mp_1v1,2,numeric,Column,TRUE,0,REAL,73,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,markup_xhtml_mp_1v2,2,numeric,Column,TRUE,0,REAL,74,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,memory_limit_download,2,numeric,Column,TRUE,0,REAL,88,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,memory_limit_embedded_media,2,numeric,Column,TRUE,0,REAL,87,,,,0.51,,
CRM_DB,public,devicestable2017,devicestable2017,memory_limit_markup,2,numeric,Column,TRUE,0,REAL,86,,,,0.5,,
CRM_DB,public,devicestable2017,devicestable2017,midi_monophonic,2,numeric,Column,TRUE,0,REAL,135,,,,0.48,,
CRM_DB,public,devicestable2017,devicestable2017,midi_polyphonic,2,numeric,Column,TRUE,0,REAL,136,,,,0.48,,
CRM_DB,public,devicestable2017,devicestable2017,mobile_device,2,numeric,Column,TRUE,0,REAL,27,,true,TELEPHONE_NUMBER,,,
CRM_DB,public,devicestable2017,devicestable2017,modelname,12,varchar,Column,TRUE,300,STRING,7,,true,MIDDLE_NAME,,,
CRM_DB,public,devicestable2017,devicestable2017,mp3,2,numeric,Column,TRUE,0,REAL,138,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,nfc,2,numeric,Column,TRUE,0,REAL,36,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,nonremovableeuicc,12,varchar,Column,TRUE,200,STRING,16,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,nonremovableuicc,12,varchar,Column,TRUE,200,STRING,15,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os,12,varchar,Column,TRUE,200,STRING,8,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_android,2,numeric,Column,TRUE,0,REAL,59,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_bada,2,numeric,Column,TRUE,0,REAL,60,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_ios,2,numeric,Column,TRUE,0,REAL,61,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_me,12,varchar,Column,TRUE,200,STRING,57,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_rim,2,numeric,Column,TRUE,0,REAL,62,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_symbian,2,numeric,Column,TRUE,0,REAL,63,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_version,12,varchar,Column,TRUE,200,STRING,58,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_web_os,2,numeric,Column,TRUE,0,REAL,67,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,os_windows_mobile,2,numeric,Column,TRUE,0,REAL,64,,true,TELEPHONE_NUMBER,,,
CRM_DB,public,devicestable2017,devicestable2017,os_windows_phone,2,numeric,Column,TRUE,0,REAL,65,,true,TELEPHONE_NUMBER,,,
CRM_DB,public,devicestable2017,devicestable2017,os_windows_rt,2,numeric,Column,TRUE,0,REAL,66,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,radiointerface,12,varchar,Column,TRUE,300,STRING,5,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,removableeuicc,12,varchar,Column,TRUE,200,STRING,14,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,removableuicc,12,varchar,Column,TRUE,200,STRING,13,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,screencolordepth,2,numeric,Column,TRUE,0,REAL,35,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,screenheight,2,numeric,Column,TRUE,0,REAL,31,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,screenwidth,2,numeric,Column,TRUE,0,REAL,30,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,sim_size,12,varchar,Column,TRUE,200,STRING,53,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,sim_slots,2,numeric,Column,TRUE,0,REAL,52,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,standardised_device_model,12,varchar,Column,TRUE,200,STRING,19,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,standardisedfull,12,varchar,Column,TRUE,300,STRING,18,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,standardisedmarketing,12,varchar,Column,TRUE,300,STRING,20,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,supports_client_side,2,numeric,Column,TRUE,0,REAL,98,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,tac,2,numeric,Column,TRUE,0,REAL,1,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,total_ram,12,varchar,Column,TRUE,200,STRING,56,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,touchscreen,2,numeric,Column,TRUE,0,REAL,29,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,umts,2,numeric,Column,TRUE,0,REAL,104,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,uri_scheme_sms,2,numeric,Column,TRUE,0,REAL,82,,,,0.51,,
CRM_DB,public,devicestable2017,devicestable2017,uri_scheme_sms_to,2,numeric,Column,TRUE,0,REAL,83,,,,0.93,,
CRM_DB,public,devicestable2017,devicestable2017,uri_scheme_tel,2,numeric,Column,TRUE,0,REAL,81,,,,0.47,,
CRM_DB,public,devicestable2017,devicestable2017,vcard_download,2,numeric,Column,TRUE,0,REAL,76,,,,0.47,,
CRM_DB,public,devicestable2017,devicestable2017,volte,2,numeric,Column,TRUE,0,REAL,109,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,vowifi,2,numeric,Column,TRUE,0,REAL,111,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,wifi,2,numeric,Column,TRUE,0,REAL,110,,,,,,
CRM_DB,public,devicestable2017,devicestable2017,wmv,2,numeric,Column,TRUE,0,REAL,134,,,,0.35,,
CRM_DB,public,devicestable2017,devicestable2017,year_released,12,varchar,Column,TRUE,50,STRING,26,,,,,,
